Employee ID,Employee,Start date,Title,Home address - Full address,Email
ABC0012,Rhea Nambiar,09-01-2017,Administrator,"1B-305, Harmony Residency, Tech Park Road, Sector 7, Bengaluru, Karnataka 560099",ram.bhupesh@symphonytalent.com
ABC0014,Pooja Sinha,,Senior Associate,"#22, Shantivihar Lane, Post Ramnagar, Tehsil Bhavapur, Kanpur Dehat, Uttar Pradesh 209115",ram.bhupesh@symphonytalent.com
ABC0015,Abhishek Nair,,Senior Associate,"Flat 1B-305, Skylark Enclave, Nova Tech Road, Sector 4, Bengaluru, Karnataka 560099",ram.bhupesh@symphonytalent.com
ABC0017,Kunal Desai,05-09-2022,Associate,"Flat 2A-411, Maple Residency, Orion Main Road, Indiranagar, Bengaluru, Karnataka 560038",ram.bhupesh@symphonytalent.com
ABC0019,Siddharth Kulkarni,,Senior Associate,"Apartment 9C, Green Meadows, Sunrise Tech Park Road, Koramangala, Bengaluru, Karnataka 560095",ram.bhupesh@symphonytalent.com
ABC0038,Juhi Yadav,,Associate,"House No. 91, Sapphire Garden Villas, Sunray Road, Banashankari Stage 2, Bengaluru 560070",ram.bhupesh@symphonytalent.com
ABC0039,Neha Verma,,"Manager,  Engineering","Villa No. 18, Olive Woods, Harmony Lane, Uttarahalli, Bengaluru 560061",ram.bhupesh@symphonytalent.com
ABC0050,Sneha Bhatia,08-01-2019,Senior Associate,"Unit 2E, Bright Oak Apartments, Sunrise Tech Lane, Banaswadi, Bengaluru 560043",ram.bhupesh@symphonytalent.com
ABC0061,Karthik Pillai,,Senior Associate,"House No. 89, Coral Greens, Willow Street, HBR Layout, Bengaluru 560045",ram.bhupesh@symphonytalent.com
ABC0062,Pooja Sinha,08-12-2024,Associate,"D-409, Skylark Residency, Innovation Road, Kadubeesanahalli, Bengaluru 560103",ram.bhupesh@symphonytalent.com
ABC0067,Omkar Bhatt,07-01-2018,Senior Associate,"Villa No. 34, Whispering Pines, Cloudview Lane, Thanisandra, Bengaluru 560077",ram.bhupesh@symphonytalent.com
ABC0079,Aditya Verma,,Senior Associate,"Apartment 7B, Golden Crest, Moonbeam Cross, Banaswadi, Bengaluru 560043",ram.bhupesh@symphonytalent.com
ABC0082,Alisha Sehgal,07-04-2022,Associate,"Plot No. 88, Silver Oak Villas, Garden Ring Road, Vidyaranyapura, Bengaluru 560097",ram.bhupesh@symphonytalent.com
ABC0085,Raj Malhotra,,Associate,"House No. 45, Pearl Greens, Eco Garden Road, Yeshwanthpur, Bengaluru 560022",ram.bhupesh@symphonytalent.com
ABC0086,Shruti Nair,07-01-2024,Associate,"Block B-204, Zenith Meadows, Sunrise Avenue, Basavanagudi, Bengaluru 560004",ram.bhupesh@symphonytalent.com
ABC0013,Aarav Mehta,07-01-2018,"Manager,Engineering","#16, Greenview Colony, Post Lakshmipur, Tehsil Nandgarh, Kanpur Dehat, Uttar Pradesh 209115",rambhupesh05@gmail.com
ABC0018,Priya Rani,,Senior Associate,"House No. 17, Lotus Enclave, Sapphire Lane, Whitefield, Bengaluru, Karnataka 560066",ram.bhupesh@symphonytalent.com
ABC0020,Ishita Saxena,,Senior Associate,"Unit 3B-208, Emerald Towers, Galaxy Avenue, HSR Layout Sector 6, Bengaluru, Karnataka 560102",ram.bhupesh@symphonytalent.com
ABC0024,Radhika Rawat,,Senior Associate,"Flat 7A, Zenith Heights, Lakeview Cross, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098",ram.bhupesh@symphonytalent.com
ABC0025,Shreyas Dixit,,Associate,"No. 24, Harmony Residency, Bannerghatta Main Road, Arekere, Bengaluru, Karnataka 560076",ram.bhupesh@symphonytalent.com
ABC0027,Mohit Sengupta,11-04-2024,Associate,"Flat 5C, Blue Horizon Apartments, Windmill Road, BTM Layout, Bengaluru, Karnataka 560029",ram.bhupesh@symphonytalent.com
ABC0028,Sanjana Malhotra,07-01-2018,"Manager, Engineering","Villa No. 88, Serenity Greens, Pebble Garden Lane, Sarjapur Road, Bengaluru, Karnataka 560035",ram.bhupesh@symphonytalent.com
ABC0029,Gaurav Tripathi,,"Manager, Analytics","No. 42, Palm Grove Residency, Cloudline Street, Kalyan Nagar, Bengaluru, Karnataka 560043",ram.bhupesh@symphonytalent.com
ABC0030,Supriya Kaur,,"Manager, Implementation","Apartment 6B, Crescent Towers, Orion Tech Park Road, Hebbal, Bengaluru, Karnataka 560024",ram.bhupesh@symphonytalent.com
ABC0032,Kruti Shah,,Senior Associate,"Flat 3D, Gardenia Heights, Tulip Lane, Nagarbhavi, Bengaluru, Karnataka 560072",ram.bhupesh@symphonytalent.com
ABC0037,Pooja Sinha,02-01-2022,Associate,"Flat B2-207, Riverstone Apartments, Cloud Valley Road, Indiranagar, Bengaluru, Karnataka 560038",ram.bhupesh@symphonytalent.com
ABC0041,Bhavna Chatterjee,,Senior Associate,"Plot 125, Blossom Enclave, East Park Street, RT Nagar, Bengaluru 560032",ram.bhupesh@symphonytalent.com
ABC0045,Manish Shetty,09-01-2017,"Project Manager, Implementation","Villa No. 6, Euphoria Meadows, Sunrise Valley Road, KR Puram, Bengaluru, Karnataka 560036",ram.bhupesh@symphonytalent.com
ABC0047,Aarti Menon,07-01-2018,"Manager, Implementation","D-109, Lotus Bloom Residency, Tech Edge Road, HSR Layout Sector 2, Bengaluru, Karnataka 560102",ram.bhupesh@symphonytalent.com
ABC0051,Bharat Saxena,,Senior Associate,"Villa No. 12, Redwood Hills, Blossom Garden Road, JP Nagar 9th Phase, Bengaluru, Karnataka 560062",ram.bhupesh@symphonytalent.com
ABC0060,Simran Reddy,10-03-2023,Associate,"No. 63, Fern Residency, Crystal View Road, Banashankari Stage 3, Bengaluru, Karnataka 560085",ram.bhupesh@symphonytalent.com
ABC0066,Juhi Yadav,12-05-2017,Senior Manager,"Flat 6B, Emerald Residency, Greenline Road, Nagawara, Bengaluru, Karnataka 560045",ram.bhupesh@symphonytalent.com
ABC0069,Akash Dubey,,"Manager, AdTech & Conversion Optimization","No. 78, Amber Enclave, Tech Boulevard, Hebbal Kempapura, Bengaluru, Karnataka 560024",ram.bhupesh@symphonytalent.com
ABC0071,Meena Chaudhary,02-08-2021,Senior Associate,"Unit 9A, The Garden Residency, Jasmine Lane, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098",ram.bhupesh@symphonytalent.com
ABC0075,Ananya Mehra,,Senior Associate,"Block C-507, Tranquil Towers, Skyview Road, Whitefield, Bengaluru, Karnataka 560066",ram.bhupesh@symphonytalent.com
ABC0078,Deepika Pillai,12-08-2021,Senior Associate,"Villa No. 29, Rose Valley Homes, Orchid Garden Road, Jakkur, Bengaluru, Karnataka 560064",ram.bhupesh@symphonytalent.com
ABC0016,Tanya Deshpande,,Senior Associate,"#16, Sunrise Nagar, Post Devpur, Tehsil Lakshmiganj, Kanpur Dehat, Uttar Pradesh 209115",ram.bhupesh@symphonytalent.com
ABC0022,Kavita Joshi,01-02-2024,Senior Manager QA,"D-504, Sunrise Habitat, Eco Valley Road, Bellandur, Bengaluru, Karnataka 560103",ram.bhupesh@symphonytalent.com
ABC0035,Vikas Rawat,,Senior Associate,"Unit 2F, Golden Summit Apartments, Harmony Lane, Yeshwanthpur, Bengaluru, Karnataka 560022",ram.bhupesh@symphonytalent.com
ABC0036,Poonam Jha,,Manager QA,"House No. 150, Whispering Pines, Lotus Lane, Hennur, Bengaluru, Karnataka 560077",ram.bhupesh@symphonytalent.com
ABC0043,Payal Suresh,07-03-2023,Senior Associate,"No. 52, Greenwoods, Crystal Garden Road, Basaveshwaranagar, Bengaluru, Karnataka 560079",ram.bhupesh@symphonytalent.com
ABC0044,Swati Kulkarni,09-01-2017,Senior Associate,"Flat 7F, Maple Grove Apartments, Innovation Street, Brookefield, Bengaluru, Karnataka 560037",ram.bhupesh@symphonytalent.com
ABC0048,Shalini Iyer,07-01-2018,"Manager, Engineering","No. 85, Jasmine County, Serenity Street, Vijayanagar, Bengaluru, Karnataka 560040",ram.bhupesh@symphonytalent.com
ABC0054,Isha Arora,06-07-2022,Senior Associate,"House No. 37, Whispering Willows, Pebble Ridge Road, Nagarbhavi 2nd Stage, Bengaluru, Karnataka 560072",ram.bhupesh@symphonytalent.com
ABC0055,Anjali Das,06-08-2022,Senior Associate,"Flat A1-109, Springdale Residency, Lotus Garden Road, Kengeri, Bengaluru, Karnataka 560060",ram.bhupesh@symphonytalent.com
ABC0058,Madhuri Thakur,07-01-2018,Manager,"Villa No. 21, Golden Oak Meadows, Blossom Avenue, Hulimavu, Bengaluru, Karnataka 560076",ram.bhupesh@symphonytalent.com
ABC0059,Arvind Mishra,07-03-2023,Senior Associate,"Apt 2A, Bluebell Enclave, Galaxy Tech Park Road, Bommanahalli, Bengaluru, Karnataka 560068",ram.bhupesh@symphonytalent.com
ABC0063,Meher Lamba,,Senior Associate,"Unit 5D, Misty Meadows, Harmony Street, Vijaya Bank Layout, Bengaluru, Karnataka 560076",ram.bhupesh@symphonytalent.com
ABC0072,Tanmay Dutta,,Senior Associate,"Plot 55, Green Valley Homes, Fern Garden Road, Electronic City Phase 2, Bengaluru, Karnataka 560100",ram.bhupesh@symphonytalent.com
ABC0074,Tanvi Mishra,,Senior Associate,"No. 32, Crystal Meadows, Maple Avenue, Jalahalli East, Bengaluru, Karnataka 560014",ram.bhupesh@symphonytalent.com
ABC0076,Charu Bhargava,10-04-2021,Technical Architect,"House No. 12, Orchid Park, Lotus Enclave, Nagarbhavi 1st Stage, Bengaluru, Karnataka 560072",ram.bhupesh@symphonytalent.com
ABC0077,Yash Sinha,,Senior Associate,"Flat 2F, Crystal Residency, Harmony Lane, Indiranagar 2nd Stage, Bengaluru, Karnataka 560038",ram.bhupesh@symphonytalent.com
ABC0080,Kavya Dubey,,Associate,"No. 116, Emerald Park, Techway Road, Malleshwaram, Bengaluru, Karnataka 560003",ram.bhupesh@symphonytalent.com
ABC0083,Neel Jadhav,,Associate,"Flat A5-407, Coral Residency, Windflower Lane, Kengeri Satellite Town, Bengaluru, Karnataka 560060",ram.bhupesh@symphonytalent.com
ABC0084,Divya Patil,10-03-2023,Associate,"Unit 10E, Urban Edge Apartments, Tulip Cross Road, Bellandur, Bengaluru, Karnataka 560103",ram.bhupesh@symphonytalent.com
ABC0021,Deepak Joshi,,Senior Associate,"Villa No. 45, Tranquil Greens, Blossom Street, Yelahanka, Bengaluru, Karnataka 560064",ram.bhupesh@symphonytalent.com
ABC0023,Nirav Thakkar,,Senior Associate,"Plot No. 112, Silver Springs Layout, JP Nagar Phase 5, Bengaluru, Karnataka 560078",ram.bhupesh@symphonytalent.com
ABC0026,Ananya Mehra,04-01-2025,Senior Associate,"House No. 3, Rosewood Enclave, Techno Street, Marathahalli, Bengaluru, Karnataka 560037",ram.bhupesh@symphonytalent.com
ABC0031,Tushar Khanna,07-06-2020,Senior Associate,"Block A-103, Coral Enclave, Jasmine Avenue, Electronic City Phase 1, Bengaluru, Karnataka 560100",ram.bhupesh@symphonytalent.com
ABC0033,Hitesh Solanki,10-04-2021,Senior Associate,"Plot 77, Urban Crest Villas, Fern Hill Drive, Jakkur, Bengaluru, Karnataka 560064",ram.bhupesh@symphonytalent.com
ABC0034,Lavanya Shetty,,Senior Associate,"No. 19, Sapphire Residency, Eco Space Link Road, Mahadevapura, Bengaluru, Karnataka 560048",ram.bhupesh@symphonytalent.com
ABC0040,Arjun Iyer,,Senior Associate,"Apt. 4A, Citadel Residency, Lakeview Road, Domlur, Bengaluru, Karnataka 560071",ram.bhupesh@symphonytalent.com
ABC0042,Vikram Goel,,Principal Architect,"Unit 10C, Zen Residency, Emerald Avenue, Kaggadasapura, Bengaluru, Karnataka 560093",ram.bhupesh@symphonytalent.com
ABC0046,Ritesh Pandey,07-01-2018,Senior Associate,"Apartment 12B, Grand Iris, Galaxy Cross Road, Yelahanka New Town, Bengaluru, Karnataka 560064",ram.bhupesh@symphonytalent.com
ABC0049,Ankit Jain,10-01-2018,Manager - Engineering,"Block C-303, Azure Heights, Infinity Main Road, Bellandur, Bengaluru, Karnataka 560103",ram.bhupesh@symphonytalent.com
ABC0052,Aisha Kapoor,,"Project Manager, Implementation","Apartment 5C, Celestial Court, Moonlight Street, Jayanagar 4th Block, Bengaluru, Karnataka 560011",ram.bhupesh@symphonytalent.com
ABC0053,Ashwin Menon,09-02-2021,Senior Associate,"Plot 201, Rosewood Estate, Orchid Street, Hennur Cross, Bengaluru, Karnataka 560077",ram.bhupesh@symphonytalent.com
ABC0056,Harshad Kadam,,Associate,"Unit 8B, Evergreen Enclave, Skyline View Road, Cox Town, Bengaluru, Karnataka 560005",ram.bhupesh@symphonytalent.com
ABC0057,Sameer Reddy,11-03-2022,Senior Associate,"Flat 3C, Sunrise Residency, EcoSpace Road, Sarjapur Main Road, Bengaluru, Karnataka 560102",ram.bhupesh@symphonytalent.com
ABC0064,Devansh Patil,,Senior Associate,"Plot No. 142, Sunrise Valley, Oak Lane, Kanakapura Road, Bengaluru, Karnataka 560062",ram.bhupesh@symphonytalent.com
ABC0065,Nikhil Bansal,09-01-2017,Senior Associate,"Block A-210, Silver Heights, Moonlight Street, Kalyan Nagar, Bengaluru, Karnataka 560043",ram.bhupesh@symphonytalent.com
ABC0068,Vidya Ghosh,07-01-2018,Manager - Engineering,"Apartment 11F, Serenity Towers, Rose Street, Marathahalli, Bengaluru, Karnataka 560037",ram.bhupesh@symphonytalent.com
ABC0070,Krish Chaudhary,,Senior Associate,"Flat B3-302, Urban Nest Apartments, Sunrise Hill Road, BTM 2nd Stage, Bengaluru, Karnataka 560076",ram.bhupesh@symphonytalent.com
ABC0073,Rohan Sharma,07-05-2021,Senior Associate,"Flat 4D, Zenith Apartments, Pine Street, HSR Layout Sector 3, Bengaluru, Karnataka 560102",ram.bhupesh@symphonytalent.com
ABC0081,Sandeep Rao,,Associate,"D-301, Spring Breeze Residency, Sunshine Street, Bommasandra, Bengaluru, Karnataka 560099",ram.bhupesh@symphonytalent.com
ABC0087,Rahul Das,,Senior Associate,"Flat 9C, Serene Heights, Skylight Street, RMV 2nd Stage, Bengaluru, Karnataka 560094",ram.bhupesh@symphonytalent.com
ABC1111,Chandramika Sarma,18-08-2025,Admin,Banglore,ram.bhupesh@symphonytalent.com
ABC1112,Akash Kumar,19-08-2025,"Manager ","patna ",ram.bhupesh@symphonytalent.com
ABC1113,Tanmay,19-08-2025,Manager,,ram.bhupesh@symphonytalent.com
TEST001,Test Employee,01-01-2025,Test Title,Test Address,ram.bhupesh@symphonytalent.com
ABC1114,RAM,20-08-2025,manager,noida,ram.bhupesh@symphonytalent.com
ABC1115,Priyanshu,21-08-2025,MANAGER,patna,ram.bhupesh@symphonytalent.com